cusip,description,ytw,price_frac,coupon,maturity,years,outstanding,face,sp_rating,issuer
US191216DP,2Coca-Cola Company 2.25% 05-JAN-2032,0.0453,0.8902,0.0225,2032-01-05,5.4839151266255985,2000000000.0,1000.0,A+,The Coca-Cola Co.
KO4982991C,oca-Cola Company 1.65% 01-JUN-2030D,0.0452,0.8986,0.0165,2030-06-01,3.887748117727584,1500000000.0,1000.0,A+,The Coca-Cola Co.
KO4969570C,oca-Cola Company 3.45% 25-MAR-2030D,0.0441,0.9673999999999999,0.0345,2030-03-25,3.701574264202601,1250000000.0,1000.0,A+,The Coca-Cola Co.
KKO3669980,"Coca-Cola Enterprises, Inc. /Old/ 6.75% 15-SEP-2028D",0.044000000000000004,1.0483,0.0675,2028-09-15,2.1793292265571527,131350000.0,1000.0,A+,"Coca-Cola Enterprises, Inc. /Old/"
XS28741572,9Coca-Cola Company 3.75% 15-AUG-2053D,0.043899999999999995,0.8996,0.0375,2053-08-15,27.093771389459274,500000000.0,1000.0,A+,The Coca-Cola Co.
KO4880709C,oca-Cola Company 2.125% 06-SEP-2029D,0.0437,0.9344,0.0213,2029-09-06,3.154004106776181,1000000000.0,1000.0,A+,The Coca-Cola Co.
US191216DD,9Coca-Cola Company 1.0% 15-MAR-2028,0.0429,0.9473,0.01,2028-03-15,1.675564681724846,1300000000.0,1000.0,A+,The Coca-Cola Co.
XS28159486,9Coca-Cola Company 3.5% 14-MAY-2044D,0.0425,0.9068999999999999,0.035,2044-05-14,17.83983572895277,500000000.0,1000.0,A+,The Coca-Cola Co.
KO5141475C,oca-Cola Company 1.5% 05-MAR-2028D,0.0425,0.9566,0.015,2028-03-05,1.648186173853525,750000000.0,1000.0,A+,The Coca-Cola Co.
KO4982990C,oca-Cola Company 1.45% 01-JUN-2027D,0.042300000000000004,0.9759,0.014499999999999999,2027-06-01,0.8870636550308009,1500000000.0,1000.0,A+,The Coca-Cola Co.
,CCCMCoca-Cola Company 2.9% 25-MAY-2027,0.0415,0.9895,0.028999999999999998,2027-05-25,0.8678986995208761,500000000.0,1000.0,A+,The Coca-Cola Co.
KKO3669973,"Coca-Cola Enterprises, Inc. /Old/ 7.0% 01-OCT-2026D",0.041100000000000005,1.0064,0.07,2026-10-01,0.22176591375770022,100310000.0,1000.0,A+,"Coca-Cola Enterprises, Inc. /Old/"
KO4969568C,oca-Cola Company 3.375% 25-MAR-2027D,0.0409,0.9951000000000001,0.0338,2027-03-25,0.7008898015058179,1000000000.0,1000.0,A+,The Coca-Cola Co.
XS23078640,2Coca-Cola Company 1.0% 09-MAR-2041,0.0406,0.6670999999999999,0.01,2041-03-09,14.65845311430527,650000000.0,1000.0,A+,The Coca-Cola Co.
XS22331553,4Coca-Cola Company 0.8% 15-MAR-2040,0.04,0.6681,0.008,2040-03-15,13.675564681724847,850000000.0,1000.0,A+,The Coca-Cola Co.
XS28741549,4Coca-Cola Company 3.375% 15-AUG-2037D,0.0381,0.9612,0.0338,2037-08-15,11.093771389459274,500000000.0,1000.0,A+,The Coca-Cola Co.
XS14856436,1Coca-Cola Company 1.1% 02-SEP-2036,0.037200000000000004,0.7818999999999999,0.011000000000000001,2036-09-02,10.143737166324435,500000000.0,1000.0,A+,The Coca-Cola Co.
XS23393993,5Coca-Cola Company 0.95% 06-MAY-2036,0.0364,0.7812,0.0095,2036-05-06,9.817932922655714,500000000.0,1000.0,A+,The Coca-Cola Co.
XS11978331,3Coca-Cola Company 1.625% 09-MAR-2035,0.0358,0.8565,0.0163,2035-03-09,8.657084188911705,1500000000.0,1000.0,A+,The Coca-Cola Co.
XS22331552,6Coca-Cola Company 0.375% 15-MAR-2033,0.034,0.8222,0.0038,2033-03-15,6.674880219028063,750000000.0,1000.0,A+,The Coca-Cola Co.
XS23078639,9Coca-Cola Company 0.5% 09-MAR-2033,0.0339,0.83,0.005,2033-03-09,6.658453114305271,650000000.0,1000.0,A+,The Coca-Cola Co.
XS28182905,0Coca-Cola Company 3.125% 14-MAY-2032D,0.0327,0.9926,0.0313,2032-05-14,5.839835728952772,500000000.0,1000.0,A+,The Coca-Cola Co.
XS19550249,8Coca-Cola Company 1.25% 08-MAR-2031,0.0322,0.9162,0.0125,2031-03-08,4.654346338124572,750000000.0,1000.0,A+,The Coca-Cola Co.
XS23393989,7Coca-Cola Company 0.4% 06-MAY-2030,0.0317,0.9020999999999999,0.004,2030-05-06,3.8165639972621492,650000000.0,1000.0,A+,The Coca-Cola Co.
XS22331545,3Coca-Cola Company 0.125% 15-MAR-2029,0.0297,0.9279999999999999,0.0013,2029-03-15,2.674880219028063,1000000000.0,1000.0,A+,The Coca-Cola Co.
XS23078636,4Coca-Cola Company 0.125% 09-MAR-2029,0.0296,0.9286,0.0013,2029-03-09,2.6584531143052703,700000000.0,1000.0,A+,The Coca-Cola Co.
XS11978330,5Coca-Cola Company 1.125% 09-MAR-2027,0.0271,0.9898,0.0113,2027-03-09,0.6570841889117043,1500000000.0,1000.0,A+,The Coca-Cola Co.
XS19550247,1Coca-Cola Company 0.75% 22-SEP-2026,0.0248,0.9984999999999999,0.0075,2026-09-22,0.1971252566735113,412930000.0,1000.0,A+,The Coca-Cola Co.
,CCCECoca-Cola Company 1.875% 22-SEP-2026,0.0246,0.9989,0.018799999999999997,2026-09-22,0.1971252566735113,856990000.0,1000.0,A+,The Coca-Cola Co.
,COC152Coca-Cola Company 1.0% 02-OCT-2028D,0.0043,1.0103,0.01,2028-10-02,2.2258726899383983,575000000.0,5000.0,A+,The Coca-Cola Co.
